Dimension,MAE,Completeness,Dataset,Algorithm
2,2.279405554,99.8332776,HIV,MDS
3,2.286914582,97.13434428,HIV,MDS
4,2.289641526,93.31229109,HIV,MDS
5,2.227461421,83.55543141,HIV,MDS
6,2.162967908,72.80857798,HIV,MDS
7,2.059324794,58.99891252,HIV,MDS
8,1.972580607,48.13325675,HIV,MDS
9,1.878479822,39.62310378,HIV,MDS
10,1.822895672,34.14665253,HIV,MDS
2,0.955459005,99.91935484,H3N2,MDS
3,0.896829594,99.59065881,H3N2,MDS
4,0.851196558,97.76613676,H3N2,MDS
5,0.844507856,95.75215056,H3N2,MDS
6,0.83885784,92.39248853,H3N2,MDS
7,0.82981144,88.1257578,H3N2,MDS
8,0.820739176,82.54590684,H3N2,MDS
9,0.811237191,77.26336459,H3N2,MDS
10,0.811674033,71.23062119,H3N2,MDS
